marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
seat,Ibiza,4 200 €,1 598 cm³,90 CP,Diesel,Hatchback,266 025 km,Verde,2012,Manuala,"Vând Seat Ibiza V
Motor 1.6 TDi
An de fabricație 2012
Cp 90
Km 266025
Euro 5
Computer de bord
Pilot automat
Comenzi volan
Climatronic
Cd player original
Aux/ usb
Cornering light
Geamuri fata electrice
Oglinzi reglabil electric
Inchidere centralizata
2 chei
Jante de aluminiu
Masina se afla in perfecta stare de funcționare. Adusa din Austria.
Pret: 4200€ neg
Mai multe detalii la telefon"
seat,Toledo,6 300 €,999 cm³,95 CP,Benzina,Berlina,164 000 km,Alb,2017,Manuala,"Vând Seat Toledo an de fabricație 2017, al doilea proprietar, mașina nu a fost implicată în niciun accident, funcționează perfect, toate reviziile au fost făcute la timp.
Geamuri electrice fata
Oglinzi exterioare actionate electric si incalzite
Sistem Isofix
Volan multifunctional (comenzi pe volan)
Bluetooth (sistem pt conectare telefon mobil, streaming audio)
Cotiera centrala fata
Cotiera centrala bancheta spate
Consum mediu 5-6l/100 KM
Masina prezinta urme minore de uzura (zgarieturi)."
seat,Ibiza,1 000 €,1 349 cm³,75 CP,Benzina,Hatchback,210 000 km,Albastru,2004,Manuala,"Ibiza 2004 1.4 benzina
210xxx km
Distribuție lant
Consum mic"
seat,Leon,7 750 €,1 600 cm³,110 CP,N/A,Break,275 678 km,Alb,2015,Manuala,"PRET : 7.750 €
SEAT LEON PACHET XP
Fabricatie : 2015
Motor : 1.6 Diesel - 110 CP
Norma de poluare : EURO 6
Km : 275678 ( reali )
2 Chei
Masina se prezinta excelent din punct de vedere tehnic si vizual !
~~ Dotari ~~
- Faruri Led Matrix , faza scurta si lunga pe led
- Navigatie harta RO / Carplay / Bluetooth
- Distronic Plus ( franare asistata in caz de impact)
- Interior din Piele cu Alcantara
- Senzori de parcare fata+spate cu afișaj pe Navi
- Suspensie Xcellence ( garda la sol este mai ridicata )
- Incalzire scaune
- Dublu Climatronic
- Bord Computer cu multiple functii
- Volan din piele cu comenzi
- Pilot Automat
- Oglinzi retractabile electric + incalzite
- Start-Stop
- Auto-Hold ( asistenta la plecare din rampa )
- Jante Aliaj Borbet
- Proiectoare ceata
- Cornering light
- Leaving Home
- Coming Home
- Senzor de lumina
- Senzor de ploaie
- 4x Geamuri electrice"
seat,Altea,3 750 €,1 386 cm³,122 CP,Benzina,Hatchback,168 000 km,Alb,2012,Manuala,"Seat Altea  Copa Ecomotive
COPA ECOMOTIVE – PRACTICĂ, SPAȚIOASĂ ȘI IDEALĂ PENTRU FAMILIE
Seat Altea  Copa Ecomotive este o mașină practică și eficientă, ideală pentru familie și activitățile zilnice. Motorul pe benzină turbo oferă 122CP și un consum redus, fiind o alegere echilibrată între performanță și economie. Cutia manuală cu 6+1 trepte asigură o experiență de condus plăcută și adaptabilă atât în oraș, cât și pe distanțe lungi. Caroseria de tip Van oferă un spațiu interior generos, perfect pentru pasageri și bagaje. Cu un design funcțional și echipamente bine gândite pentru confort, acest model se potrivește perfect celor care caută versatilitate.
Stare forte,forte bună
MODEL: Seat Altea benzină Copa Ecomotive
MOTORIZARE: 122CP, Benzină
AN 2012
Ofer serie de șasiu
Unic proprietar germania
Km 168000 real
Dotări:
Pilot automat
Carlig remorcare
Climatronic
Cotiera față spate
Oglinzi electrice si incalzite
Geamuri electrice
Interior textil
Jante aliaj
Mp3 usb....
Senzori parcare spate
Senzori presiune pneuri etc.
Nr rosi valabile  60 de zile"
seat,Ibiza,2 999 €,1 422 cm³,80 CP,Diesel,Hatchback,195 000 km,Rosu,2011,Manuala,"SEAT IBIZA
Motorizare fiabila - 1.4 diesel 80 cp
Consum f mic motorina
Taxe mici
SERVICE LA ZI
An 2010
Auto inmatriculat recent cu toate actele la zi !Sunt proprietar in acte .Ofer Fiscal pe loc.Autoturismul este in stare buna tehnic si estetic.Nu are nicaieri rugina.NU este revopsit !Are consumabile schimbate(discuri si placute fata+spate,distributie,ulei si filtre)Nu bate nu troncane nimic.Se poate testa/proba/verifica .Nu are erori pe bord.Motor/cutie functioneaza perfect
Geamuri electrice
Bancheta spate cu prindere pt scaun copii(ISOFIX)
Comenzi volan
Faruri automate
2 seturi roti
Coming Home/ Leaving Home ( blocarea si deblocarea vehiculului farurile ramane aprinse timp de 10-30 sec )optional
Senzori ploaie
Senzori lumini
Pentru alte detalii rog sunati.
Pret: Brut
Culoare: Rosu
Anunt adaugat de pe Autovit.ro"
seat,Toledo,1 000 €,2 000 cm³,N/A,Diesel,Monovolum,271 000 km,Albastru,2005,Manuala,"Seat Toledo cu urmatoarele dotari:
- Clima automata pe doua zone (clima functionala)
- ABS
- ESP
- Airbaguri fata stg /dr si laterale spate
- Geamuri electrice fata spate
- Oglinzi cu reglaj electric si rabatabile
- Bluetooth si Android carplay after market.
- Bancheta spate rabarabila si cu reglaj la spatar
- 271.000km
- carlig de remorcare
- senzori de parcare spate
- proiectoare ceata
- fara erori in bord, nu bate nu troncane.
Nu este pentru pretentiosi dar merge foarte bine si are consum redus. 2 Seturi de jante aliaj echipate vara si iarna. Motor BKD.
Pret FIX!"
seat,Leon,9 300 €,1 968 cm³,184 CP,Diesel,Break,259 km,Maro / Bej,2015,Automata,"Proprietar de Seat LEON model FR , motorizare 2.0 TDI 184cp ,EURO 6( FARA ADBLUE)
Serie sasiu: VSSZZZ5FZFR043714
An2015.
Sunet sport din fabrica pe modul SPORT! (SEAT SOUND SISTEM)
Optiuni
cutie automata DSG suspensie adaptiva
moduri de condus Sport/ CONFORT/ECO/ INDIVIDUAL,
Distronic, ParkAssist ,Line Assist, faruri Led Matrix automate, follow me home.
navigatie cu touch,
dublu-clima,
interior scaune FR Alcantara+Piele, incalzite.
LUMINI Ambientale
oglinzi rabatabile din cheie
Jante originale FR R18
2 chei!
Carte SERVICE Revizii la zi.
Discuri Frana ventilate.
REvizie Generala= Ulei cutie, ulei motor, distributie schimbată,
baterie VARTA AGM l
anvelope Dunlop Allseason ca noi ,  peste 2000euro investiti!!!
Ultima revizie  recent facuta pe 08.04.2025 !
Adusa in martie 2022 din GERMANIA!
pret  9300 Euro f putin negociabil , pret deja redus!!!
Detalii numai la telefon.
Nu doresc schimb."
seat,Cordoba,2 000 €,1 422 cm³,N/A,Diesel,Berlina,291 000 km,N/A,2006,Manuala,"Vând Seat Cordoba 1.4 TDI an de fabricație 2006. Mașina este într-o stare excelentă fără rugină, caroserie galvanizată. Mașina se vinde din cauză că nu mai este folosită. Usor negociabil."
seat,Alhambra,2 000 €,1 896 cm³,85 CP,Diesel,Minibus,300 000 km,Verde,2001,Manuala,"De vânzare SEAT ALHAMBRA 1,9 TDI IN STARE BUNA de funcționare toate actele și taxele la zi.Mai multe detalii la telefon."
seat,Toledo,4 880 €,1 600 cm³,N/A,Diesel,Berlina,201 000 km,Gri,2014,Manuala,"Seat Toledo  sedan ,motorizare 1.6 diesel an fabricatie -  10. 2013 provenienta Belgia ( doi proprietari )  , AC (perfect functional) , comenzi volan, oglinzi electrice, geamuri electrice, jante aliaj cu anvelope într-o stare foarte buna, #Discuri si placute fata/spate noi noute, doua chei .
#Masina se prezinta într-o  stare excelenta fara rugina fara scurauri de ulei.
Km 201000 ultimul Car Pass sa facut in luna iulie (detin Car Pasul)
Contact : 07_42_62_63_47"
seat,Leon,2 700 €,1 595 cm³,105 CP,Benzina,Hatchback,212 000 km,Negru,2006,Manuala,"Seat Leon 1.6 Benzină – 2006 – Îngrijit, funcțional, preț avantajos
Vând Seat Leon 2006 1.6 benzină, manual. 212 mii km.
Masina personala de mai bine de 3 ani, a fost îngrijită, am facturi pentru tot ce s-a facut la ea de-a lungul timpului, este pregatita de drum, schimbate consumabilele cu nici o mie de km in urma.
Mecanic este tipla, dar necesita putina atentie pe partea estetica, conform varstei.
Se vinde pentru ca nu mai este condusa atat de des fiind o masina secundara in familie si avand deja una de care ne folosim.
S-a scos la ea raportul Rar auto pass, se poate oferi la cerere.
Pretul este usor negociabil la fata locului.
Serie de sasiu: vsszzz1pz7r002343
Nr telefon: 07******40"
seat,Ibiza,3 990 €,1 400 cm³,85 CP,Benzina,Hatchback,N/A,Negru,2013,Manuala,"- Seat Ibiza-
Preț: 3.990 euro
-Euro 5-
Programează un TEST DRIVE și vino să te convingi că avem mașina potrivită cerințelor tale.
-Show number
-R*A*T*E FIXE
-ASISTENȚĂ ÎNMATRICULARE
-LIVRARE LA DOMICILIU GRATUIT IN LIMITA A 150km
Autoturismele pot fi achiziționate și în r*a*t*e, cu sau fără avans, prin intermediul partenerilor noștri.
Motorizare: 1.4MPI
Putere motor: 63kw/85 cp
An fabricație: 2013/luna04
Rulaj: 222.000km
Specificații:
-Climatronic
-Proiectoare de ceata
-Oglinzi electrice
-Geamuri electrice
-Volan imbracat in piele
-Senzor de presiune în roti
* Import Germania
** Nu se acceptă schimburi cu alte autoturisme"
seat,Altea XL,5 450 €,1 968 cm³,170 CP,Diesel,Monovolum,132 150 km,Gri,2009,Manuala,"Proprietar vand Seat Altea XL Freetrack 4x4, motor 2.0tdi-170cp 6 trepte cumpărat din reprezentanta cu istoric service de nouă până în prezent, ținută în garaj, kilometraj absolut real, fara incidente, dotări din fabrică: climatronic, scaune încălzite față, faruri xenon adaptive, geamuri și oglinzi electrice, dvd player, interior sport, pilot automat..etc, dispune de 2 seturi de jante vară-iarnă, nu doresc schimburi..alte detalii la telefon."
seat,Altea,2 450 €,2 000 cm³,140 CP,Diesel,Hatchback,247 000 km,Albastru,2006,Automata,Vând Seat altea 2006 automat cu multiple dotari
seat,Ibiza,2 950 €,1 200 cm³,80 CP,Benzina,Hatchback,137 000 km,Alb,2012,Manuala,"// Seat Ibiza
// An de Fabricație 2012-   Euro 5
// Culoare Albă
// CUTIE De Viteze Manuală 5+1 Trepte
// MOTOR - 1.2 Benzină   105  CP  Cel Mai Performant Motor
// km ATENȚIE  137.000 Carte Serice Accept Orice Test   Reviziei Recent ulei filtre
// Seria Șasiu
PROPRIETAR Ofer fiscal la zi
Impecabila Și interior cat Și exterior
\\
// ! Se poate elibera Certificat fiscal pe locj Impozit Achitat
Opțiunii:
// Climatronic
// Interiorul  Impecabilă
// Senzori Lumini Ploaie
// Servo direcție
//   4 Air-Baguri
// GEAMURI ELECTRICE
// Olginzi electrice
// ABS
// Închidere centralizată
- Impecabilă Tehnic Optic Mecanic
Mai multe detalii despre masina la telefon sau poze pe watt upp !!"
seat,Leon,4 999 €,1 390 cm³,125 CP,Benzina,Hatchback,170 000 km,Gri,2013,Manuala,"Seat Leon 1.4 Tsi 125Cp FR Model 2013
Rate Fixe de la 615 Ron/Luna
Recent Import GERMANIA
Motor: 1.4 Benzina 125 Cp Euro 5
Cutie de Viteze Manuala 6+1
An Fabricatie: 06/2012 Model 2013D
Km: 170000 cu Acte TUV la ZII
Motor cu Distributia pe Lant. Foarte Fiabil
Stare Foarte Buna, Foarte Ingrijita !!
Test Drive "" Detinem NR de PROBE ""
NBI Auto este AUTORIZAT in Comertul cu Autoturisme
Ne Gasiti in Loc. Nusfalau Jud. Salaj
Ne Gasiti pe Google Maps si Waze. NBI Auto
Se Elibereaza FACTURA FISCALA + Toate Actele in Vederea Inmatricularii
Acceptam Verificare in Orice Service AUTORIZAT
La Cerere:
* Transport La Domiciliu
* Numere Provizorii
* RAR
GARANTIE 12 Luni
Dotari: Dublu Climatronic
Scaune Incalzite
Faruri Xenon + Stopuri cu Led
Jante Aliaj R18 Model Fr. cu Anvelope de Vara
Volan FR Inbracat in Piele
Comenzi pe Volan
Radio/CD, USB, Aux,Mp3
Senzori Parcare
Senzori Ploaie si Lumini
Computer Bord
Pilot Automat
4x Geamuri Electrice
Inchidere Centralizata ""2 Chei""
Proiectoare de Ceata ""Cornering""
Oglinzi Electrice Incalzite Pliabile
Abs, Esp, Airbaguri,Isofix
Kit Pana ""Rezerva SLIM""
FINANTARE:
* ️0% Avans si fara garantii
* Obtii pana la 100% din valoarea vehiculului
* Se accepta si veniturile din salarii obtinute in strainatate
* Nu ai nevoie de asigurare CASCO
* Suma pre-aprobata ramane valabila 30 zile, ca sa iti poti primi vehiculul dorit
* Asigurare de viata inclusa
* Rata cu dobanda fixa, incepand de la 7,90% in functie de profilul si istoricul tau de creditare
* Poti sa alegi fluxul online, fara drumuri la banca"
seat,Exeo,4 250 €,1 968 cm³,143 CP,Diesel,Break,227 000 km,Alb,2011,Manuala,"Seat exeo 2.0 tdi 143cai 6 trepte euro5
POSIBILITATE RATE AUTOCLAB BRAILA LA 4690 EURO !!
*An fabricatie  2011
*Geamuri electrice fata spate
*Dublu climatronic
*Incalzire in scaune fata
*Navigatie mare
*Linie audio bose +tun bass
*Jante magneziu 18
*Volan piele cu comenzi
*Bixenon fabrica
*Senzori parcare fata spate
*Stopuri spate led
*Geamuri fumurii privacy glass
*Proiectoare ceata
*Interior sport
*Trapa solara 2 pozitii
*Cotiera fata spate
*2 chei (una briceag )
Cumparata privat motor cel mai fiabil 2.0 tdi 143 cai, caga,cutie volanta stare perfecta !! Fara nicio dauna detin raport carvetical !!
La cerere contracost nr rosii pe.lok val oras si judet Braila sau la.cerere contracost limita a 300 km pe sens transport pe.platforma in toata tara contracost motorina !!"
seat,Leon,5 400 €,1 600 cm³,105 CP,Diesel,Break,201 000 km,Negru,2014,Manuala,"Fabricație 2014
Euro 5
Navigație color/ Europa
Încălzire scaune
Dubluclimatronic
Linie audio cu comenzi la volan;Bluetooth;usb
Computer bord
Pilot automat (tempomat)
Senzori de ploaie și lumină
Senzori de parcare față-spate
Tapițerie foarte bine întreținută
Jante aluminiu originale Seat
Proiectoare de ceață
Geamuri electrice
2 chei/Închidere centralizata
Motor 1.6 TDI  105 C.P
Chit de distribuție schimbat recent!
Autoturismul este într-o stare tehnică și optică foarte bună!
La cerere putem perfecta actele pentru numere provizorii s-au înmatriculare definitivă
Oferim transport la domiciliu clientului  !
Prețul este negociabil în limita bunului simț!"
seat,Ateca,16 799 €,1 968 cm³,190 CP,Diesel,SUV,198 500 km,Alb,2018,Automata,"PF vand Seat Ateca FR, an 2018, 4x4 (4drive), motor 2.0 TDI -190 cai, cutie automata dsg 7+1 viteze, 198xxx km, euro 6, carte service, recent import Germania, 30 zile numere zoll.
Dotari
- klimatronic 2 zone
-tapiterie piele, cusături roșii
-scaune cu incalzire
-cockpit virtual
-camere 360 °
-camera marsalier
-navigatie inclusiv Romania
-parktronic( parcheaza singura)
-lumini de zi led
-faruri led adaptive
-distronic
-lineassist
Etc
Stare foarte buna, atât estetic cat si funcțional.
Accept orice fel de test
Pret in euro
Nu doresc schimburi
Detalii la telefon 07******55
Multumesc"
seat,Ibiza,2 900 €,1 200 cm³,N/A,Diesel,Berlina,N/A,Alb,2014,Manuala,"Seat Ibiza 2014, motor 1.2 diesel
Kilometraj: 400.000 km (real, mașina folosită constant și întreținută la timp)
Colant Uber activ
Geamuri electrice
Aer condiționat funcțional
Schimburi de ulei și filtre făcute regulat la 10.000 km
Distribuție Continental schimbată
Ambreiaj Sachs schimbat
Turbo recondiționat
Direcție impecabilă
Acte la zi
Mașina este întreținută și folosită personal, in stare perfecta de functionare fara absolut nici o problema, acte la zi
Se mai incadreaza la uber/bolt 3 ani
datorita colantului primiti lunar 1900 lei,practic masina se achita singura"
seat,Leon,6 990 €,1 197 cm³,105 CP,Benzina,Hatchback,167 724 km,Negru,2014,Manuala,"Seat Leon 2014 – mic, nervos și cu chef de plimbare!
Un hatchback spaniol cu suflet german: arată bine, merge brici și te face să zâmbești la fiecare semafor. Perfect pentru oraș, dar nu zice „nu” nici unui drum la mare
1.2 TSI – 105 CP, Euro 5 – motor mic, dar pus pe treabă
Cutie manuală – pentru cei care mai știu ce înseamnă plăcerea de a schimba vitezele
An fabricație: 2014
Kilometraj: 167.724 km – kilometri nemțești, făcuți cu seriozitate, nu în drifturi
Import Germania – disciplinat și întreținut la timp
Serie șasiu: VSSZZZ5FZER103598
Preț: 6.990 € – cât o vacanță în Tenerife, dar ăsta te duce acolo fără bilet de avion
Rate fără avans – o conduci azi, o plătești relaxat
Garanție 12 luni – ca să dormi liniștit și să conduci cu zâmbetul pe buze
Livrare la domiciliu – vine până la tine, fără costuri ascunse
Numere roșii cadou – bagi cheia, zâmbești și pleci
WhatsApp: 07********55
Seat Leon – tânăr, energic și mereu pregătit de distracție. Mașina care te face să vrei să ieși mai des din casă!"
seat,Leon,4 690 €,1 900 cm³,105 CP,Diesel,Hatchback,225 000 km,Gri,2011,Manuala,"Motorizare:1.9TDi
Mecanic masina este 10/10
Motorul nu prezinta scurgeri de ulei, are DPF si EGR on
Mecanic nu trebuie investit nimic in viitorul apropiat
-discuri fata
-placute fata-spate
-filtre si ulei
-compresor AC
-farurile au fost îmbunătățite prin adăugarea unor leduri de inalta calitate
-jante aliaj originale seat(cauciucurile sunt noi, au fost rulate un sezon) vara/iarna
Interiorul este foarte ingrijit
Dotari:
-geamuri electrice fata/spate
-oglinzi electrice incalzite si rabatil electric(se pot inchide si din cheie)
-clima pe doua zone(cu afisaj pe navigatie)
-pilot automat
-comenzi pe volan
-proiectoare de ceata cu functia de cornering light
-carlig remorcare
webasto
Pretul este negociabil in limita bunului simt
Accept orice test
Propietar fiscal pe loc"
seat,Ibiza,4 150 €,1 781 cm³,277 CP,Benzina,Coupe,253 000 km,Gri,2001,Manuala,"Seat Ibiza Cupra 1.8T 2001 (cel mai usor model cu 1.8T de fabrica cu 156CP in acte, acelasi motor ca pe Cupra R)
Motor:
1.8T cod AYP de fabrica
Ecu BAM euro 4 cu immo off
Conversie wideband
Distributie noua Continental
Soft ATEAM Performance Mafless 277CP
429NM
100-200 9.98 masurat pe dragy
Bujii NGK iridium & Bobine R8 OEM
Vaccumuri anulate, mafless, ESP anulat
Flanse de aluminiu la sistemul de racire
Termostat nou Gates
Furtune silicon
Modul radiatoare nou
Clima functionala
Pompa benzina Sytec in tank 340l/h
Turbina K04-001 KN Raceparts Germany
Tip SFS oversized
Admisie cu filtru aer Ramair
Injectoare noi Bosch 550cc
Dv Forge 007 original
Traseu intercooler aluminiu 63mm (Tad performance)
Intercooler frontal 600x300x76 Bar and plate nou
Shortshifter
Ambreaj nou LUK cu volanta
Suport motor antibalans Powerflex Black
Traversa frontala cu bucse Powerflex galben
Franare si roti:
Furtunase metalice Hel
Lichid de frana racing Motul RBF660
Plăcuțe fata Ferodo Racing DS3000
Discuri fata Brembo Max 282mm ventilate
Placute spate Brembo Xtra
Discuri spate Rottinger T6 perforate
Cabluri frana de mana noi ATE
Sistem de franare spate cu etrieri spate noi si conducte de frana refacute
Jante Team Dynamics Pro Race 1.2 4x100 16x7J et35
Anvelope semislick Toyo R888R 205/45/16 dot2023 noi față
Anvelope semislick Nankang NS2R 205/45/16 dot 2023 noi spate
Evacuare:
Downpipe Trackslag 3.5 inch nou
Traseu evacuare 3 inch (76mm) cu band-uri (Tad performance)
Finala RM Motors 76mm noua cu iesire dubla 2x63mm
Sonda lambda Bosch noua
Sasiu:
Full poliuretan fata-spate cu Strongflex si Powerflex
Toate articulatiile pe fata noi (pivoti, bielete directie, capeti de bara)
Geometrie Circuit cu caderi pe fata -2.5 in prezent cu suruburi excentrice H&R (reglaje -1 pana la -3 pt cadere)
Suspensie reglabila MTS Technik Sport version (versiunea mai rigida cu 2 arcuri mic si mare)
Flanse Japan Racing 15mm față-spate noi cu prezoane lungi noi
Scaun sofer Sparco Grid Q cumparat nou in august 2025 cu 500€ cu omologare pana in 2030 cu sine de reglaj fata spate Sparco
Scaun pasager Sparco Sprint cu omologare expirata
Suporti dedicati pentru Ibiza de la OMP pt ambele scaune fata
Volan sport RRS cu butuc dedicat pt Ibiza
K-Brace spate custom
Strutbar intre oale fata OMP cu reglaj
Dotari:
Plafon si oglinzi vopsite negru
Climatronic cu clima functionala
Oglinzi cu reglaj electric
Computer de bord
Baterie mutata in portbagaj, stergator spate anulat
Detin scaunul pasager si banchete spate din piele neagra in stare foarte buna
Masina a participat la 5 etape de viteza in coasta de nivel judetean unde a obtinut podiumuri constant, a parcurs mai putin de 10000km cu setupul actual, toate piesele pe ea sunt ca noi, tehnic este impecabila!
Merge extrem de tare si nu este dedicata pentru soferi incepatori sau fara experienta in lumea motorsportului!!!
Se poate deplasa pe orice distanta, este o masina simpla fara probleme tehnice, are toate actele valabile, ITP pana in 20 aug 2026
Se preteaza pentru etape judetene de coasta, etape de amatori sau trackday pe circuit, autoslalom, drag racing etc, sau pur si simplu de plimbari rapide pe drumuri virajate…
Pretul se negociaza la fata locului!
In pretul afisat se vinde cu scaunul Sparco Sprint fara omologare, care se afla in stare impecabila si cu centuri RACES in 5 puncte fara FIA!
Pentru extra 600€ se vinde cu scaunul Sparco Grid cu FIA si centuri in 6 puncte GT2i, bineinteles celalalt se monteaza la pasager…
Sunt interesat de unele schimburi cu family cars, berline, break-uri, suv-uri etc!"
